0.79385,0.52329,1.6199,2.7478,2.6861,1.2468,1.2627,2.0322,1.6548,1.6471,0.32877,2.8204,7.3492,3.9802,4.6093,0.44048
1.1827,0.33867,1.5425,2.0769,2.0102,1.0262,2.2208,1.408,1.4287,1.6563,0.95099,1.8516,4.6987,3.3943,3.895,0.49029
1.3945,0.63562,1.9045,2.7271,2.6237,1.1669,2.1026,1.9329,1.5993,1.7082,0.51421,2.6228,6.7238,3.3857,4.9243,0.66988
1.5562,0.81175,2.5017,3.1609,2.589,1.0424,4.1225,1.5466,2.4831,2.7106,1.4125,1.9396,4.7732,4.3102,4.6416,0.70872
0.67924,0.59801,1.5039,2.3289,2.1655,0.83739,1.1318,1.6461,1.0876,1.2544,0.43163,1.7681,5.7763,3.9051,4.0762,0.31773
1.1348,0.607,1.4871,2.4138,2.3402,1.5997,2.2556,2.3307,1.2414,1.4522,0.92597,3.3681,7.315,2.9297,4.0077,0.54545
3.9479,2.1889,3.9197,4.4828,3.8875,1.5438,9.8063,3.2635,3.6851,4.1286,1.3822,2.7866,4.0443,12.243,20.679,0.81447
6.2123,2.6828,4.4349,4.6445,3.7633,2.4739,14.217,3.1449,4.4377,4.5736,1.8914,3.9147,5.2845,9.4475,18.232,1.2982
3.779,2.4903,4.9427,5.6105,4.9693,1.9208,15.612,3.4158,4.5348,4.8286,2.2171,4.0468,5.0989,11.746,20.575,0.97706
4.6474,2.5941,4.1999,4.8827,4.3941,2.1734,13.52,2.7727,3.849,4.2725,1.8463,4.6684,4.96,8.8007,15.605,0.86657
6.1138,2.6114,4.8802,5.5201,4.4229,3.3611,17.961,3.695,5.1626,5.2225,2.4739,3.4767,6.1288,10.584,19.592,1.4216
6.3653,3.2356,5.7444,6.8704,6.4423,2.8118,16.897,4.1543,5.0623,5.2877,2.1692,5.107,5.1286,11.957,26.954,1.6937
4.3715,2.1233,2.8286,3.1232,2.6862,2.035,12.724,2.9108,2.0688,2.1145,1.4202,2.9577,2.1313,8.8558,14.804,1.0552
7.2881,2.3297,3.4451,4.0478,3.8372,4.7336,18.04,3.8016,3.0816,3.1042,2.261,6.0455,4.9724,8.559,17.978,1.2708
4.5466,2.4895,3.9844,4.0716,3.6668,1.9958,13.947,2.9162,3.441,3.5444,1.8406,2.4142,3.7445,9.1824,16.358,1.5271
7.0393,2.689,5.2757,5.8721,5.6676,4.4732,16.767,3.9341,4.5755,4.7247,2.4077,5.2367,6.4846,10.712,20.678,1.728
3.6198,2.3275,4.3187,4.9251,3.872,2.2525,19.119,3.1227,4.0407,4.0228,2.052,3.5311,3.1513,9.833,23.834,1.1568
6.8893,2.5429,4.6976,5.599,5.2408,3.2925,14.063,3.0052,4.5182,4.7478,1.9291,5.029,5.2916,9.1074,20.496,1.858
4.9181,2.0671,3.7127,4.1327,3.575,3.016,17.463,2.3113,4.1151,4.0985,2.1396,4.5242,3.3922,6.5574,14.562,1.1038
10.139,3.2826,5.314,5.9057,4.9876,2.9159,22.526,3.7771,5.6056,5.6896,2.8279,6.2459,4.2041,9.5369,21.159,1.8645
4.6089,1.8298,4.1478,4.761,4.229,2.6154,14.432,2.6321,4.1256,4.3367,1.5774,4.0527,4.6183,8.7519,15.332,1.1986
6.0698,1.7861,3.6364,4.3676,3.9327,2.2557,12.7,3.2431,3.6228,3.862,1.3325,3.0133,4.0827,9.5311,16.299,1.3926
4.1245,2.2132,3.5481,3.7423,3.5143,2.4678,14.683,2.2461,3.7737,3.6825,2.2776,3.8364,2.331,7.7613,17.779,1.1779
2.8705,2.5617,3.5398,3.8544,3.1916,2.0117,12.724,2.718,3.0828,3.0661,1.4665,2.202,3.0019,8.1881,18.723,1.0199
5.8686,2.4861,4.8861,5.7672,5.4338,3.7291,14.063,3.7941,4.2176,4.5006,1.7185,4.6401,6.0452,11.051,21.287,1.9094
4.0833,1.955,3.947,4.5197,4.366,2.9342,14.403,2.239,3.9218,4.0231,1.752,3.968,4.6521,8.3381,16.539,1.4242
4.9129,2.8655,5.456,5.9447,4.6965,2.7443,20.576,2.7994,5.5848,5.4214,2.8962,4.5801,3.0992,8.9996,21.754,1.966
3.2945,2.7742,3.6417,3.543,3.3515,3.059,18.003,2.3472,3.5363,3.3925,2.5509,3.7406,2.9416,9.5046,15.91,1.3077
6.5778,2.6601,4.7073,5.5647,5.0937,3.3301,16.26,3.9931,4.1772,4.3346,1.9948,4.6045,6.281,11.291,26.104,1.2867
4.7051,2.9285,5.1829,5.7756,4.7137,2.6684,16.285,3.7223,4.4651,4.5571,2.0941,3.7737,4.4987,9.7054,20.313,1.2508
9.2755,3.1563,6.4761,7.3166,5.8039,3.9413,19.37,3.9144,5.9437,6.1148,2.4406,5.1853,4.8876,11.566,28.046,1.4251
4.6002,3.9263,5.2942,5.125,3.6998,2.9125,24.164,3.5716,4.4429,3.8831,3.5085,3.3099,2.3592,11.185,28.861,1.3314
5.3174,2.1618,3.5439,3.3784,2.5184,2.4145,16.136,1.9493,3.2489,2.9057,2.6396,4.3804,2.6677,4.5269,14.892,1.1883
4.7059,2.354,4.9289,5.2843,5.1964,3.3208,16.781,4.0612,5.0738,4.7647,3.2666,4.4482,5.1188,9.8514,19.618,1.4208
8.1137,2.7491,5.9568,6.8609,5.7085,3.5889,20.841,3.6563,5.2639,5.658,2.7665,5.2756,4.9385,9.2799,23.397,1.8922
2.9308,0.86434,1.2598,1.3321,1.443,1.1163,4.7101,1.3158,1.1408,1.0851,0.916,1.5772,0.71965,2.5463,5.3773,0.84592
